Date,Revenue,COGS
2023-06-04,3829569.5,3495092.01
2023-06-05,4220950.21,3914396.76
2023-06-06,4093689.63,3825383.02
2023-06-07,4793514.78,4425682.99
2023-06-08,4662032.67,4294237.02
2023-06-09,4536215.68,4118028.4
2023-06-10,4624915.49,4376788.67
2023-06-11,4867468.52,4347689.95
2023-06-12,5127945.52,4664315.62
2023-06-13,5770544.09,5413031.53
2023-06-14,6015109.06,5567322.71
2023-06-15,5465448.43,4850823.06
2023-06-16,5108851.48,4842574.42
2023-06-17,5188985.73,4980186.81
2023-06-18,5298111.08,4891953.59
2023-06-19,5232026.54,5027599.01
2023-06-20,5676678.45,5373541.25
2023-06-21,6085000.78,5850929.78
2023-06-22,5580679.75,5223965.15
2023-06-23,4794158.79,4613367.7
2023-06-24,4918175.79,5071447.67
2023-06-25,4770085.91,4967476.82
2023-06-26,5343119.17,5838585.67
2023-06-27,6054581.24,6779398.03
2023-06-28,6505963.77,7191344.59
2023-06-29,8350161.37,9705794.57
2023-06-30,6704111.34,7846943.33
2023-07-01,5770545.74,6744818.05
2023-07-02,5660996.84,6184219.18
2023-07-03,5282967.48,5506021.47
2023-07-04,1894642.25,2072405.15
2023-07-05,2330731.2,2549705.72
2023-07-06,2490418.22,2869485.22
2023-07-07,2605807.48,3017389.34
2023-07-08,2485590.71,2841721.37
2023-07-09,3200659.24,3646279.3
2023-07-10,3234509.97,3654737.99
2023-07-11,3264251.08,4051060.94
2023-07-12,3427989.37,4215305.77
2023-07-13,3675489.88,4608065.01
2023-07-14,3254558.9,3807176.67
2023-07-15,3583212.94,4085484.1
2023-07-16,3907398.21,4367515.35
2023-07-17,3666136.46,4122410.21
2023-07-18,3894486.89,4327279.41
2023-07-19,4009138.47,4389045.78
2023-07-20,4326641.3,4717014.48
2023-07-21,3856233.52,4121188.23
2023-07-22,3546476.99,3644074.93
2023-07-23,3896860.13,3904810.9
2023-07-24,4115496.76,3927267.7
2023-07-25,4445076.12,4315765.18
2023-07-26,4799201.16,4706925.13
2023-07-27,4678978.08,4707801.77
2023-07-28,4538914.63,4396144.88
2023-07-29,4756919.41,4573835.43
2023-07-30,5183535.99,5855890.23
2023-07-31,5595831.07,6815278.07
2023-08-01,5406754.45,6979599.42
2023-08-02,4818927.06,5645908.18
2023-08-03,4815224.55,5744228.73
2023-08-04,3316810.02,4725487.02
2023-08-05,1940352.87,2537108.68
2023-08-06,2042807.85,2842968.92
2023-08-07,2266541.75,3001553.07
2023-08-08,2408586.39,3335091.38
2023-08-09,2508298.83,3526978.78
2023-08-10,2622920.74,3489301.79
2023-08-11,2539940.78,3445079.07
2023-08-12,2284316.15,3322254.64
2023-08-13,2344736.38,3289535.35
2023-08-14,2693458.75,3696067.72
2023-08-15,2707901.26,3794335.26
2023-08-16,2828641.01,3984280.29
2023-08-17,3066330.44,4075005.71
2023-08-18,2638130.83,3421460.22
2023-08-19,2344918.75,3331084.29
2023-08-20,2446535.94,3645622.43
2023-08-21,2512366.54,3498692.07
2023-08-22,2702961.79,3826471.17
2023-08-23,2891590.46,4022050.73
2023-08-24,3186969.71,4347345.25
2023-08-25,2734795.34,3645421.7
2023-08-26,2463012.04,3527804.4
2023-08-27,2506162.79,3432479.7
2023-08-28,4321544.67,5687989.88
2023-08-29,5247812.39,7140473.14
2023-08-30,5206895.68,7229184.32
2023-08-31,5542084.21,7397534.09
2023-09-01,4508227.85,6015130.5
2023-09-02,2738658.71,3458507.53
2023-09-03,2526715.39,2563265.36
2023-09-04,2719004.15,2855169.47
2023-09-05,2789539.85,2948922.63
2023-09-06,2593150.57,2756651.6
2023-09-07,2607670.61,2751987.45
2023-09-08,2827512.53,2990022.9
2023-09-09,3007936.62,3275039.48
2023-09-10,3036563.12,3064620.9
2023-09-11,3222312.31,3327404.99
2023-09-12,3267471.31,3523634.29
2023-09-13,3132463.18,3331597.0
2023-09-14,2861092.76,3017390.66
2023-09-15,2999083.42,3217149.84
2023-09-16,2953731.15,3283226.87
2023-09-17,3141170.89,3432858.3
2023-09-18,3267135.42,3447518.23
2023-09-19,3115191.66,3462896.64
2023-09-20,2904769.87,3046638.33
2023-09-21,2896047.45,3038038.31
2023-09-22,2962502.34,3145274.06
2023-09-23,3177783.21,3419445.48
2023-09-24,3635588.24,3924702.76
2023-09-25,3614581.29,3930837.3
2023-09-26,3779518.33,4089961.34
2023-09-27,4876041.49,5109988.4
2023-09-28,4892278.46,5317636.53
2023-09-29,4200057.05,4475810.95
2023-09-30,4021954.93,4340952.04
2023-10-01,3359364.46,3371790.01
2023-10-02,2060051.48,1949844.35
2023-10-03,2089136.84,1936928.84
2023-10-04,2257443.65,2081727.12
2023-10-05,2218730.35,1983584.95
2023-10-06,2099705.79,1833305.5
2023-10-07,2201909.98,1911710.83
2023-10-08,2504625.97,2246280.69
2023-10-09,2704582.11,2464371.54
2023-10-10,2412608.06,2225212.38
2023-10-11,2293250.7,2122643.88
2023-10-12,2746652.23,2569274.58
2023-10-13,2744214.75,2479563.68
2023-10-14,2736825.41,2457406.76
2023-10-15,2930561.58,2600793.34
2023-10-16,3134598.57,2819342.56
2023-10-17,2751393.04,2568529.87
2023-10-18,2511615.5,2358696.87
2023-10-19,2494622.07,2280416.1
2023-10-20,2548318.17,2389358.61
2023-10-21,2555724.24,2270772.78
2023-10-22,2810328.32,2562371.84
2023-10-23,3029701.02,2737075.02
2023-10-24,2756795.44,2461044.58
2023-10-25,2719084.07,2634779.82
2023-10-26,2654589.99,2625047.13
2023-10-27,2924978.16,2747680.94
2023-10-28,3613074.96,3517285.97
2023-10-29,4674839.72,4677636.15
2023-10-30,4526690.03,4750726.78
2023-10-31,4290681.47,4396467.05
2023-11-01,3487676.21,2874509.18
2023-11-02,2091663.28,1896056.52
2023-11-03,1613423.06,1468159.02
2023-11-04,1694092.29,1598442.74
2023-11-05,2109698.18,1919916.87
2023-11-06,2092289.0,2106942.79
2023-11-07,2066559.13,2137949.6
2023-11-08,2109246.14,2092998.26
2023-11-09,2157716.67,2012036.37
2023-11-10,2161299.72,2143286.67
2023-11-11,2151504.53,2109940.2
2023-11-12,2346038.03,2274116.86
2023-11-13,2161954.66,2128957.03
2023-11-14,2071015.02,2026172.36
2023-11-15,1925137.71,1821887.43
2023-11-16,2003554.83,1919717.78
2023-11-17,1899650.61,1781163.48
2023-11-18,2014422.32,1940101.14
2023-11-19,2140476.64,2269900.4
2023-11-20,2082605.22,2286644.38
2023-11-21,1829124.53,2048131.7
2023-11-22,1760102.38,2013042.31
2023-11-23,1683421.12,1868728.75
2023-11-24,1689858.05,1887037.99
2023-11-25,1897195.0,2162661.6
2023-11-26,2165755.05,2409842.88
2023-11-27,2495507.98,2770250.67
2023-11-28,2462608.8,2948642.95
2023-11-29,2321592.38,2697722.17
2023-11-30,2249009.89,2591255.07
2023-12-01,1591985.21,1673256.31
2023-12-02,1288845.91,1483061.44
2023-12-03,1299814.52,1485651.29
2023-12-04,1413624.17,1608372.44
2023-12-05,1413480.63,1661772.57
2023-12-06,1261698.13,1400252.58
2023-12-07,1336654.71,1544846.96
2023-12-08,1378873.16,1537606.34
2023-12-09,1530949.34,1728787.24
2023-12-10,1569514.08,1804638.95
2023-12-11,1713460.58,2025779.17
2023-12-12,1776863.98,2089048.33
2023-12-13,1721472.61,2021962.65
2023-12-14,1855297.25,2196715.35
2023-12-15,1810447.8,2173924.03
2023-12-16,1707006.91,1870789.84
2023-12-17,1961943.23,2379215.35
2023-12-18,2013663.57,2329960.02
2023-12-19,1973598.68,2267340.41
2023-12-20,2112477.71,2540590.14
2023-12-21,1943348.43,2222491.55
2023-12-22,1792585.48,2085634.28
2023-12-23,1672299.89,1983998.55
2023-12-24,1656213.52,1876055.26
2023-12-25,1773582.91,1961917.08
2023-12-26,2058150.93,2304506.35
2023-12-27,2624641.0,3181736.5
2023-12-28,3642286.91,4323559.48
2023-12-29,4410209.06,5512246.02
2023-12-30,3965644.1,4603440.06
2023-12-31,3811211.52,4303708.24
2024-01-01,2665636.01,3268607.35
2024-01-02,2091018.1,2236201.88
2024-01-03,1337689.02,1355459.53
2024-01-04,1282858.2,1290535.38
2024-01-05,1417064.9,1437587.67
2024-01-06,1551934.27,1529792.26
2024-01-07,1503606.14,1517315.47
2024-01-08,1982620.26,2065195.01
2024-01-09,1991072.32,2078762.61
2024-01-10,1811281.8,1835002.78
2024-01-11,1752417.64,1813580.17
2024-01-12,2002609.22,2058573.64
2024-01-13,1943042.85,2017531.75
2024-01-14,1860206.53,1878217.06
2024-01-15,2252464.99,2257532.12
2024-01-16,2355178.05,2364027.53
2024-01-17,2075559.22,2086536.08
2024-01-18,1809135.51,1752158.21
2024-01-19,1783254.88,1787169.55
2024-01-20,1950528.31,1929810.13
2024-01-21,2007473.1,1965282.29
2024-01-22,2398182.63,2358815.51
2024-01-23,2622027.86,2566348.66
2024-01-24,2370097.41,2347007.65
2024-01-25,2030925.95,1962041.81
2024-01-26,2255421.25,2247478.19
2024-01-27,2750497.04,2671347.23
2024-01-28,3092960.37,2964130.21
2024-01-29,4088155.62,3874632.85
2024-01-30,4069784.55,3997228.59
2024-01-31,3666950.04,3462441.43
2024-02-01,2725958.04,2622772.85
2024-02-02,2235851.87,2146580.94
2024-02-03,1820008.12,1796010.37
2024-02-04,1990406.06,2016158.18
2024-02-05,2249686.19,2345012.23
2024-02-06,2295790.96,2271112.83
2024-02-07,2147875.37,2073441.86
2024-02-08,2030010.75,1971103.54
2024-02-09,2030933.41,2010882.44
2024-02-10,2146485.89,2153118.42
2024-02-11,2672252.79,2538617.8
2024-02-12,2957012.81,2731608.22
2024-02-13,3068233.33,2848028.1
2024-02-14,2861290.52,2715736.8
2024-02-15,2858746.26,2591856.55
2024-02-16,2830353.47,2640479.17
2024-02-17,2961877.1,2763210.96
2024-02-18,3222498.34,2979403.52
2024-02-19,3220413.93,3156165.0
2024-02-20,3458108.37,3336624.36
2024-02-21,3206983.98,3080161.72
2024-02-22,3015338.96,2825978.86
2024-02-23,2995603.25,2943821.38
2024-02-24,3066587.38,3096832.03
2024-02-25,3606384.17,3519106.66
2024-02-26,5108857.5,5158882.58
2024-02-27,5162407.99,5169245.61
2024-02-28,4747266.73,4794185.42
2024-02-29,4050764.77,3839825.26
2024-03-01,1987042.41,2040231.22
2024-03-02,1701242.45,1652348.48
2024-03-03,1938408.84,1872057.98
2024-03-04,2256887.06,2374058.72
2024-03-05,2580143.79,2670414.57
2024-03-06,2847845.1,2751453.09
2024-03-07,2894822.23,2852411.08
2024-03-08,2867391.01,2944166.11
2024-03-09,3521976.66,3336096.56
2024-03-10,3880727.83,3518648.93
2024-03-11,4067796.62,3757493.55
2024-03-12,4559182.43,4013647.53
2024-03-13,5147203.06,4743937.54
2024-03-14,5028572.11,4620452.56
2024-03-15,4278476.4,4100885.42
2024-03-16,4907365.0,4795425.97
2024-03-17,4899640.99,5001732.61
2024-03-18,4933485.2,5025468.22
2024-03-19,5215378.14,5358243.83
2024-03-20,5662390.18,5727156.32
2024-03-21,5194442.34,5454260.79
2024-03-22,4386308.91,4755271.01
2024-03-23,4657665.48,5008954.86
2024-03-24,5005826.2,5327765.27
2024-03-25,5399264.91,5799845.27
2024-03-26,5697409.2,6219058.65
2024-03-27,6463425.63,6907900.83
2024-03-28,5914786.81,6470982.57
2024-03-29,5621605.37,5812842.0
2024-03-30,9010283.5,9558144.49
2024-03-31,8483430.58,8975097.62
2024-04-01,7986550.97,8851225.4
2024-04-02,7160211.52,7352192.5
2024-04-03,6928492.1,7731507.57
2024-04-04,3293598.46,3312253.24
2024-04-05,3329252.73,3397913.49
2024-04-06,3592566.36,3807330.33
2024-04-07,3857492.31,3876518.97
2024-04-08,4408126.13,4493610.35
2024-04-09,4973452.22,5344068.13
2024-04-10,4768960.51,4900356.59
2024-04-11,4482060.56,4489731.97
2024-04-12,4237300.76,4340623.68
2024-04-13,4449776.56,4517129.67
2024-04-14,4816718.59,4681912.81
2024-04-15,5346798.0,5243864.33
2024-04-16,6085579.23,6075887.1
2024-04-17,6180770.8,5930775.42
2024-04-18,5442182.25,4947006.14
2024-04-19,5149583.08,4776943.07
2024-04-20,5089841.68,4730683.44
2024-04-21,5306887.81,4739713.68
2024-04-22,6027940.35,5520202.35
2024-04-23,6553800.51,6248344.73
2024-04-24,6673250.31,6207701.32
2024-04-25,5846257.77,5231203.65
2024-04-26,5475706.11,4941203.81
2024-04-27,6245559.6,5818694.59
2024-04-28,6608355.21,5865562.64
2024-04-29,8714439.25,8471617.6
2024-04-30,8505642.65,8369324.57
2024-05-01,8294265.11,8164066.24
2024-05-02,7158553.38,6727903.66
2024-05-03,5637677.51,5169098.65
2024-05-04,3526097.5,3246151.04
2024-05-05,3716388.02,3389325.27
2024-05-06,4070010.36,3787677.43
2024-05-07,4431107.18,4104993.35
2024-05-08,4902883.5,4541695.69
2024-05-09,4951389.25,4619213.04
2024-05-10,4402049.46,3791771.78
2024-05-11,4585419.47,4137735.93
2024-05-12,4768389.87,4255766.96
2024-05-13,5093930.73,4552769.1
2024-05-14,5822786.36,5339509.17
2024-05-15,6215039.98,5557249.01
2024-05-16,6441067.29,5658624.57
2024-05-17,5344562.64,4928949.68
2024-05-18,4991419.02,4733571.72
2024-05-19,5525421.23,5170732.45
2024-05-20,5246577.24,4851572.04
2024-05-21,5689618.64,5362026.26
2024-05-22,6803028.87,6475205.93
2024-05-23,6418052.49,5868401.07
2024-05-24,5117421.91,4700754.76
2024-05-25,4719374.1,4442146.42
2024-05-26,5129740.37,4830019.85
2024-05-27,5692885.0,5352902.35
2024-05-28,6800743.31,6746450.62
2024-05-29,7880293.3,7645032.88
2024-05-30,10851359.7,11014030.33
2024-05-31,9604967.82,9393166.49
2024-06-01,9505594.42,9479250.55
2024-06-02,8176468.31,7486723.37
2024-06-03,7827898.65,7256314.86
2024-06-04,3969039.27,3688546.55
2024-06-05,4410217.03,4022372.01
2024-06-06,3817851.78,3483941.2
2024-06-07,4118558.39,3729393.04
2024-06-08,4537956.34,4243550.78
2024-06-09,4836816.97,4321734.52
2024-06-10,5038531.86,4750353.01
2024-06-11,5697475.27,5268276.14
2024-06-12,5763518.46,5227524.82
2024-06-13,5031774.71,4512343.47
2024-06-14,5055991.63,4637529.04
2024-06-15,5327349.03,5022654.7
2024-06-16,5621398.09,5272890.11
2024-06-17,5580524.3,5242013.09
2024-06-18,6117147.44,5874933.39
2024-06-19,6063899.41,5787129.5
2024-06-20,5410638.47,5015336.52
2024-06-21,4864271.82,4607070.19
2024-06-22,4985942.65,4800933.09
2024-06-23,5075077.42,4945100.56
2024-06-24,5527778.92,5667460.8
2024-06-25,6005613.77,6201802.3
2024-06-26,6418271.35,6669982.08
2024-06-27,5648819.51,6259193.75
2024-06-28,4824434.34,5328312.21
2024-06-29,6964281.26,8047559.83
2024-06-30,6462373.02,7819033.68
2024-07-01,6144400.41,6986093.74
